1.18374433804,1.22628543143,1.27013525375,1.31521415872,1.36141471991,1.4085982511,1.45659149596,1.50518368028,1.55412416246,1.60312096789,1.65184055267,1.69990920767,1.74691657093,1.79242172986,1.83596230754,1.87706667174,1.91526892885,1.95012568233,1.98123278373,2.00823976112,2.0308596177,2.04887246758,2.06212289934,2.07051255552,2.07399058109,2.07254492891,2.06619698773,2.05500087963,2.03904740248,2.01847127796,1.99345938003,1.96425721307,1.93117123648,1.8945656248,1.85485338267,1.81248295513,1.76792223625,1.72164207023,1.67410106154,1.62573296364,1.57693729499,1.52807327607,1.47945677458,1.43135971394,1.38401132472,1.33760065469,1.29227984863,1.24816782225,1.2053540598,1.16390235066
1.23001647911,1.27621503037,1.32399755789,1.37329212705,1.42399517501,1.47596692632,1.52902687563,1.58294955606,1.63746086339,1.69223527142,1.74689436483,1.80100723882,1.85409346184,1.90562942505,1.95505891433,2.00180849756,2.04530766775,2.08501255354,2.1204305527,2.15114195821,2.17681429636,2.19720630761,2.21216116684,2.22159164327,2.22546208765,2.2237726018,2.21654961866,2.20384507672,2.18574406071,2.16237860131,2.13394361394,2.10071016216,2.06303176721,2.0213413243,1.97613867501,1.92797106763,1.87740992287,1.82502740144,1.77137556977,1.71696991806,1.66227793465,1.60771257961,1.55362992972,1.50033000219,1.44805975353,1.39701739401,1.34735736353,1.29919551257,1.25261419194,1.20766707129
1.27815347557,1.32833877057,1.3804323864,1.43437524001,1.49007257428,1.5473880044,1.60613747452,1.66608336428,1.72692903737,1.78831419453,1.84981150824,1.91092520977,1.97109258789,2.02968970907,2.08604294425,2.13944782784,2.18919602553,2.23460943142,2.2750776628,2.31009224366,2.33926926532,2.3623540851,2.37920684536,2.38977394762,2.39405481442,2.39207364581,2.38386324333,2.36946420627,2.34893910745,2.32239784238,2.29002734175,2.25211708965,2.20907261974,2.16141265878,2.10975045826,2.05476387532,1.99716050742,1.93764373826,1.87688390017,1.81549683037,1.75403038182,1.69295815289,1.63267892852,1.57352008478,1.5157433718,1.45955185698,1.40509720472,1.35248679076,1.30179037361,1.25304618604
1.32813904419,1.38266340744,1.43947737177,1.49854150422,1.55977660136,1.62305605933,1.68819793389,1.75495694936,1.82301675416,1.89198276732,1.96137606519,2.0306290032,2.09908374406,2.16599559677,2.23054391184,2.29185380824,2.34903152409,2.40121380096,2.44762677093,2.48764305559,2.52082078686,2.54691030353,2.56582509571,2.57758749917,2.5822679125,2.57993533366,2.57063036897,2.55436491451,2.5311475143,2.50102872333,2.46415544288,2.4208188176,2.3714806941,2.31677056293,2.25745506646,2.19438985317,2.12846570657,2.06055863468,1.99148987903,1.92199844011,1.85272609401,1.78421298257,1.71690084803,1.65114090349,1.58720390695,1.52529080899,1.46554304779,1.40805204565,1.35286773669,1.30000609451
1.37993095586,1.43916855409,1.50114273302,1.56584259301,1.63321354139,1.70314762902,1.77547328623,1.84994474977,1.92623147678,2.00390781128,2.08244317295,2.16119323996,2.23939323898,2.31615575504,2.39047737679,2.4612604202,2.52735675066,2.587638523,2.64109284159,2.68692250456,2.72461949629,2.75397757753,2.77503433952,2.78796648268,2.79297883265,2.79021993139,2.77973923956,2.76148848664,2.73536498341,2.70129061759,2.65931047971,2.60968281467,2.55292940904,2.48983012459,2.42136839751,2.34864990443,2.27281746385,2.19497739517,2.11614455792,2.0372082217,1.95891742588,1.88188170184,1.80658164026,1.7333841922,1.662559115,1.59429460768,1.52871134455,1.46587473969,1.40580552925,1.34848883005
1.43345532578,1.49779981612,1.56540323617,1.63629470959,1.71045624637,1.7878106189,1.86820826793,1.95141361332,2.0370911024,2.12479114238,2.21393578949,2.30380395404,2.39351644729,2.4820231422,2.56809821209,2.65035412885,2.72728908705,2.79738347669,2.8592528322,2.91183499531,2.9545419277,2.98728987211,3.01037938716,3.02428624791,3.02945855107,3.02617962802,3.01450711852,2.99427855843,2.96517951657,2.9268755162,2.8791912722,2.82228395587,2.75674005086,2.68355933821,2.60404811002,2.51967546919,2.4319378603,2.34225214422,2.25188184879,2.16189684047,2.07316332319,1.98635611121,1.90198271271,1.8204105525,1.74189240694,1.6665882903,1.59458373913,1.525905015,1.46053177546,1.39840764266
1.48860017079,1.55846082037,1.63218860921,1.70986742762,1.79153160656,1.87715079498,1.96661338955,2.05970909711,2.15611115421,2.25535831981,2.3568359304,2.45975429568,2.56312239828,2.66571701886,2.76605386854,2.86237725025,2.95269416872,3.03488829155,3.10695754642,3.16737711571,3.21544577789,3.25137038641,3.27599625565,3.29036456104,3.29534333621,3.29142919357,3.27868262124,3.25674230713,3.2249137737,3.18237138591,3.12848646479,3.06318028433,2.98711888777,2.90165781755,2.80861283801,2.70999633103,2.60780661137,2.50388134251,2.39980214082,2.29684950409,2.19600635748,2.09799457617,2.00332335676,1.91233470977,1.82524051412,1.74215126631,1.66309848681,1.58805259723,1.51693745847,1.44964227706
1.54520827934,1.62100408611,1.70137222349,1.78647015575,1.87640501162,1.9712147398,2.07084713638,2.17513775745,2.28378781533,2.39634258408,2.51216920104,2.63042987324,2.7500432643,2.8696268511,2.9874231361,3.1012344775,3.20840684146,3.3059108636,3.39064934876,3.46017379422,3.51357015972,3.55172471867,3.57663345698,3.59038679878,3.59452470023,3.58983962875,3.57637989428,3.55347757511,3.51980308693,3.47360686045,3.41332145361,3.33835418981,3.24951249999,3.14880229657,3.03889170818,2.92261510998,2.80267838023,2.68148937926,2.56103452653,2.44282608868,2.32793820414,2.21709443563,2.1107590419,2.00920819498,1.91257941951,1.82090578257,1.73414100366,1.65217910841,1.5748703317,1.50203404747
1.60306952425,1.68522075087,1.77275786471,1.86593580001,1.96496111129,2.06996839605,2.18099345458,2.29794496799,2.42057709034,2.5484650258,2.68098337228,2.81728137157,2.9562392116,3.09637892589,3.23571198528,3.37156426812,3.50046784082,3.61808487238,3.7192903704,3.7994851451,3.85719811526,3.89502905673,3.91753469821,3.9286793785,3.93090805734,3.925305302,3.91187730211,3.88959017278,3.85619211573,3.80822351558,3.7420541394,3.65595590696,3.55114228995,3.43096569226,3.29959964461,3.16108398149,3.01907657089,2.87676642206,2.73666122549,2.60049565648,2.46935144849,2.34385810279,2.22435677052,2.11100032971,2.00380905511,1.90270443709,1.80753372895,1.71808994162,1.63412850186,1.55538084493
1.66191288892,1.75082928537,1.84606447078,1.94800111627,2.0569799061,2.17326983657,2.2970331095,2.42828751305,2.56687106297,2.71241464416,2.86432680056,3.02178754705,3.18372842621,3.34873465933,3.51476360745,3.67870349791,3.83621149016,3.98161634463,4.10620437293,4.19938489277,4.25779296964,4.28908460851,4.30393948109,4.30922095361,4.308011475,4.3013555135,4.28917538388,4.27029197238,4.24160893598,4.19673291628,4.12687669716,4.02760835508,3.90178865362,3.75574808165,3.59652012784,3.42959732644,3.25974178563,3.09132532838,2.9275743073,2.77033633097,2.62047999578,2.47835739772,2.34407066671,2.21757906398,2.09873738427,1.98731700195,1.88302547733,1.78552587356,1.69445396555,1.60943225203
1.72139870284,1.81746356392,1.92090887285,2.0322832049,2.15210680593,2.28083403988,2.41880622678,2.5661989378,2.72297211798,2.88883539517,3.06324292517,3.24542947955,3.43448125804,3.62935725675,3.82851754144,4.028576875,4.22369342899,4.40920223596,4.5733420502,4.68450185431,4.73178807506,4.74150927288,4.73968463119,4.73483195822,4.7284953078,4.72069177254,4.71123323737,4.69966795743,4.68389834886,4.65478305511,4.58778665556,4.47048563189,4.31499445807,4.13225667862,3.93673208353,3.7332401371,3.52747687135,3.32636120087,3.13421223303,2.95250181779,2.7813443477,2.62050808232,2.46972311163,2.32869318304,2.19706405899,2.07441655047,1.96028038208,1.85415461485,1.75552633261,1.66388498796
1.78111193185,1.88466107411,1.99678695816,2.11825173718,2.24981487224,2.39218612701,2.54596090589,2.71154233705,2.88906299875,3.0783283883,3.27881204537,3.48974306525,3.71034591662,3.9403023103,4.18020619157,4.42845838105,4.67068278237,4.90617451908,5.15401609479,5.29846072986,5.29995357026,5.25337310615,5.22452520897,5.20639381416,5.19400168241,5.1849730803,5.17918300175,5.1780307361,5.18552888706,5.20590231803,5.15231547857,5.00637464181,4.81170141465,4.56731171736,4.3300062243,4.07901612576,3.82455633766,3.58178233686,3.35611971804,3.14671072058,2.95175133746,2.77007567041,2.60099582799,2.44395497913,2.29836238409,2.16356436692,2.03886647832,1.92356258609,1.81695706402,1.71837897364
1.84055787699,1.95185275883,2.07305448198,2.20519710993,2.34935729957,2.50659783352,2.67787892097,2.8639388509,3.06516159036,3.28146764285,3.51227406956,3.75658532427,4.01336032016,4.28244852861,4.56799409828,4.88980594283,5.19596876741,5.37680972922,5.77646821307,5.9796401607,5.91191221699,5.80454692323,5.75328226788,5.72373460249,5.70613958068,5.69399424491,5.69389956037,5.70081436958,5.72791728336,5.80557941769,5.75625534316,5.61164731537,5.32935678172,5.05083379096,4.80065410891,4.47883385891,4.14971209728,3.85403897663,3.59149605813,3.35239292906,3.13144748491,2.92672892138,2.73742329414,2.56281561045,2.40205598552,2.25419283167,2.11824424605,1.99324748073,1.87828471621,1.77249438621
1.8991623056,2.01835709107,2.1489102909,2.29219634445,2.44970898054,2.62300045157,2.81356420527,3.02265042073,3.25103353466,3.49879806276,3.76521474822,4.04870238597,4.34707742541,4.65858129405,4.97812919481,5.31148370568,5.72688579487,5.73943125814,6.12858675828,6.36331750878,6.44742818125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35619015294,6.26352892478,6.1661991615,5.74118516112,5.59485985492,5.34506544452,4.93386254311,4.48292400521,4.13264911436,3.83806754756,3.56965344988,3.32050403298,3.09009483689,2.8783478225,2.68451542207,2.50738585343,2.34558677879,2.19775649961,2.06261271564,1.93897188797,1.82575012832
1.95627877842,2.08338251757,2.22338732689,2.37808208391,2.5494992012,2.73986736687,2.95147293089,3.18638242531,3.44602132681,3.73074627097,4.03966785138,4.37044396589,4.71804071446,5.07927258111,5.44202400435,5.54365922048,6.1152490896,6.46947684562,6.66384569532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70933151483,6.47684814506,6.03398908692,5.49418454715,5.12998545264,4.74789067923,4.40618196515,4.09908847907,3.80147065354,3.51964100888,3.2595972863,3.02275292124,2.80799209486,2.61337067913,2.43686855876,2.27662303318,2.13096547021,1.99840463772,1.87760408196
2.0112064647,2.14604413054,2.29536062062,2.46142674245,2.64694613401,2.85506435679,3.08925448043,3.35294598078,3.64875045514,3.97742576418,4.33775008109,4.72801220176,5.1417237784,5.5030779885,5.75690323948,6.33362979916,6.71164465285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5158929987,5.92828091502,5.00657176122,4.88755986626,4.7049455444,4.39613136218,4.05496140364,3.72922079628,3.43368202176,3.16892032557,2.93177165183,2.7187854701,2.52699985867,2.35394513098,2.19751987308,2.0558947339,1.92745524273
2.06322147931,2.20540151116,2.36358585752,2.54056453747,2.7398230752,2.9656878709,3.22336710775,3.51863411842,3.85660727208,4.23884325959,4.66071952182,5.12441595587,5.6146415986,5.83514808292,6.1202059406,7.04065306428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56744010249,5.88476939918,5.34874097219,5.16388993932,4.77162671066,4.33358335128,3.94504752173,3.6083686093,3.31410869436,3.05397167066,2.82221249961,2.6148166399,2.42872272988,2.26140472161,2.11068392641,1.97464735029
2.11162287446,2.2605233963,2.426784247,2.61368636373,2.82552054519,3.06797803661,3.34859560467,3.67699659509,4.06405461875,4.51678530956,5.01686547848,5.51298972327,5.93453402669,6.10874562949,6.90161642807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7831222561,6.14711843054,5.83519857714,5.20653687645,4.61256288625,4.15258635051,3.77658427353,3.45492872063,3.17263808685,2.922211203,2.69909586156,2.49987630732,2.3216704347,2.16194782941,2.01847327085
2.15579008038,2.31057871745,2.48378352823,2.6790453604,2.90130533515,3.15752263041,3.4578119049,3.81705484197,4.25664785475,4.80699969287,5.45317006868,5.87963218527,5.7392669178,6.8811194571,7.58245632728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38930683352,6.81271588585,5.34197488292,5.37272684367,4.8352075889,4.32872302852,3.931517628,3.58923055247,3.28648090498,3.01754172711,2.77860306406,2.56624845912,2.37728552815,2.2087965959,2.05817986684
2.19524194477,2.35494109806,2.53370398432,2.73528343134,2.96486696943,3.23006964707,3.54285008404,3.92317979485,4.40502767778,5.03850306296,5.67278363446,5.61856305359,5.70021273458,7.34428933799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9421985118,5.31550122609,5.01685439746,4.87787508082,4.46213489916,4.07664110461,3.71898130017,3.39543395637,3.1071669977,2.85201825046,2.62655368818,2.42711587408,2.25027280638,2.09297509318
2.22968072177,2.39327756727,2.57614155642,2.78181319254,3.01510960038,3.28310858983,3.59734987998,3.97925944996,4.47453070754,5.16957951864,5.4095033227,4.01385293002,5.93526571371,7.13500451854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33676936299,6.03200340438,4.66464941308,4.8727122575,4.62114421978,4.23484057142,3.85002144651,3.49972300809,3.18968978555,2.91767287918,2.6792758972,2.46989684495,2.28535477289,2.12204227532
2.25900185247,2.42558123537,2.6112638862,2.81908427545,3.05287225901,3.31778671355,3.62160617542,3.97847405681,4.42315146043,5.00339530057,4.52405804955,3.95153398433,6.05212213944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98963563883,5.69264852555,5.39139853359,4.91319162772,4.42591534401,3.9838017849,3.59694876754,3.26233499236,2.97321795572,2.72258389891,2.50423377142,2.31298181609,2.14456882834
2.28325685893,2.45211524497,2.63973484081,2.84851316316,3.08099757021,3.33970831454,3.62668456706,3.94210787199,4.27868539229,4.58489132067,3.93935898054,4.18350700563,5.83723543903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93745240987,6.50684201103,5.99962112998,5.27381318898,4.62631645676,4.10812236077,3.67968211451,3.32036510253,3.01555190155,2.75438931899,2.52867750914,2.33211840736,2.15979486721
2.30257277524,2.47326764259,2.66244821628,2.8719802151,3.10334420561,3.35692150715,3.63041437441,3.91509794418,4.18582069816,4.36161128448,3.92745756001,4.29229935931,5.8680280914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45283025335,6.50514273611,6.14560929644,5.54642528715,4.78613447266,4.20056589958,3.73677288133,3.35783459644,3.04128454459,2.77262941294,2.54189637506,2.34185989159,2.16707961619
2.3170506408,2.48936042649,2.68015775557,2.89107922426,3.12315386215,3.37595572432,3.64600886872,3.92412854934,4.19332357643,4.41861044182,4.27291853079,4.74098168731,6.24443935213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84574122844,6.6868851705,6.44012565787,5.7352173022,4.86324510457,4.23900467301,3.75769773227,3.36954437669,3.04765614654,2.77571818449,2.54290817879,2.34155795549,2.16597282879
2.32667672002,2.50048212275,2.69315623804,2.90648859823,3.14178510357,3.39920176108,3.67664270109,3.96823700564,4.26256614869,4.53599058986,4.60722439115,4.73273957446,6.79346689785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93409098185,5.57500200524,6.14912993651,5.65621200786,4.81870346545,4.21079926254,3.73739885725,3.35318228614,3.03347555074,2.76297210309,2.53128387409,2.33092417233,2.15627089875
2.33127642673,2.50640339038,2.70112542957,2.91772242981,3.15837952343,3.42485927967,3.71802101938,4.03736825009,4.38124906869,4.75001084978,5.09725313619,5.48400393901,6.93169190563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42637773001,4.45039796591,5.79149250405,5.3565986769,4.66619918758,4.12313231762,3.67941540631,3.31042233114,2.99954325184,2.73478740295,2.50722863676,2.31007052318,2.13803895168
2.33052518479,2.50659926686,2.70318908353,2.92327215239,3.17026714775,3.44810648791,3.76137482086,4.11574047,4.52019579192,4.99650543795,5.50857266734,5.68327112162,7.31804473106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59777884366,3.95168466719,5.27452909927,4.96648353243,4.46765550725,4.00079268379,3.59422550346,3.24607431325,2.94825944962,2.69246239014,2.47149992795,2.2794705017,2.11159180695
2.3240115449,2.50036437553,2.69812762716,2.92101137849,3.17372689325,3.46248579854,3.79580356002,4.18538050499,4.64571146389,5.20337514717,5.86285629672,6.18236224016,7.64586650217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50764321871,3.92385714496,4.86726653276,4.72656703692,4.29047752598,3.86899838758,3.49298740978,3.16567838984,2.8826360391,2.63776499986,2.42520643665,2.23986006778,2.07744244324
2.31133328917,2.48698365571,2.6846824729,2.90873078733,3.16488023376,3.46122014362,3.80988059838,4.23030597339,4.7493145234,5.30608919396,6.0572929294,6.61668314912,7.33982293994,9.86586678932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08176005152,5.95997982139,3.81376190176,4.83885405187,4.60930437629,4.14124557779,3.73637276483,3.38192330679,3.07332961224,2.80535764648,2.5724938299,2.36958891743,2.19212169969,2.03623739638
2.29219988978,2.46591102851,2.66187003234,2.88469133186,3.1406496644,3.43870737714,3.79259707085,4.22636270603,4.76676261751,5.18699183184,5.96241587375,6.85143599373,6.82152412756,8.99675707419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00140468393,4.91136717303,4.72907656701,4.9206221468,4.44568157049,3.98815921379,3.59822058436,3.26223879978,2.97121215141,2.71841700722,2.49824100409,2.30587221571,2.13719215305,1.98869852807
2.26651493338,2.43690889132,2.62922221098,2.8480563639,3.09960985446,3.39251481624,3.73916432241,4.15709587166,4.66020936919,5.18284351553,5.79731571672,6.73846001944,7.30966923082,5.57587008455,10.4379103837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78254003604,6.82915509821,4.04866115569,5.17426549779,4.79384520878,4.25753689085,3.81976762362,3.4498841327,3.1335739529,2.86049880192,2.62330234571,2.41638377517,2.23521335274,2.07601063727,1.93558153712
2.23441985343,2.40011471068,2.58688629143,2.79904308952,3.0422479874,3.32407052249,3.65467462407,4.04730273206,4.51896642898,5.07118853653,5.50444679722,6.28554935604,7.17760069543,6.72956578308,6.92170529477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69999477631,5.32865990062,5.27311857535,4.94208467948,4.48319453565,4.04892729254,3.63508913609,3.29030284242,2.99631000221,2.74233745804,2.52135468166,2.3281869107,2.15871058782,2.00949879027,1.87765070674
2.19629348841,2.35602744598,2.53557317632,2.73876364481,2.97048006609,3.23697783607,3.54629024416,3.90891534578,4.34042405017,4.85646586013,5.33555972305,5.90543519436,6.53380998183,7.15956393162,6.38745828008,8.90793659651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13314944055,6.18976698255,5.09997754528,4.89179471672,4.53168053833,4.21246436935,3.80724630062,3.43351659812,3.12112684316,2.85217462592,2.61831672399,2.41399264307,2.23488641543,2.07742160739,1.93855294067,1.81566332598
